-5.31,-5.14049980890643
-5.8,-5.245465645249438
-5.33,-5.006268762701609
-5.49,-5.130995062336212
-5.26,-5.131813601097247
-5.89,-5.117222664429991
-5.24,-5.091316652187896
-6.7,-5.118740276014543
-6.4,-5.148793215112073
-6.52,-5.403698075304147
-6.7,-5.387174155631524
-6.7,-5.091316652187896
-6.15,-5.231842316923393
-5.85,-5.222965351201203
-5.92,-5.177890795055871
-6.22,-5.2601466767644105
